id,status,pred_label,confidence,stage,filter_score
4111816077911146496,ANOMALY,None,0.0,Filter,0.002954
1972325299598587648,ANOMALY,None,0.0,Filter,0.008265
4047654424763004032,ANOMALY,None,0.0,Filter,0.003593
4065324641865444992,ANOMALY,None,0.0,Filter,0.002948
4407934251676752512,ANOMALY,None,0.0,Filter,0.064274
4043716764518413696,ANOMALY,None,0.0,Filter,0.004825
4039180179400304512,ANOMALY,None,0.0,Filter,0.00391
5958215960086610688,ANOMALY,None,0.0,Filter,0.002228
4124455002704883328,ANOMALY,None,0.0,Filter,0.019133
4145240204970663296,ANOMALY,None,0.0,Filter,0.008688
5894030319519494912,ANOMALY,None,0.0,Filter,0.003561
2032302696841699584,ANOMALY,None,0.0,Filter,0.012415
4042413980575942784,ANOMALY,None,0.0,Filter,0.002494
4512923455960038656,ANOMALY,None,0.0,Filter,0.001891
4149475145760467456,ANOMALY,None,0.0,Filter,0.043489
1829921329580748288,ANOMALY,None,0.0,Filter,0.004183
2033094345242111872,ANOMALY,None,0.0,Filter,0.016889
4072176003676069376,ANOMALY,None,0.0,Filter,0.011669
53994649517001728,ANOMALY,None,0.0,Filter,0.00759
6028252033327066368,ANOMALY,None,0.0,Filter,0.040006
4655102124870745856,ANOMALY,None,0.0,Filter,0.002397
2100522892198191360,ANOMALY,None,0.0,Filter,0.017657
4123186544343078784,ANOMALY,None,0.0,Filter,0.002768
4088152186794609152,ANOMALY,None,0.0,Filter,0.013957
5279634045196991360,ANOMALY,None,0.0,Filter,0.00389
5958468675911090176,ANOMALY,None,0.0,Filter,0.008393
6026082421937761920,ANOMALY,None,0.0,Filter,0.003623
2079220885215751168,ANOMALY,None,0.0,Filter,0.012948
4039269824013285504,ANOMALY,None,0.0,Filter,0.012483
4044784836922361728,ANOMALY,None,0.0,Filter,0.009434
6029573611905625344,ANOMALY,None,0.0,Filter,0.004166
4134807591887835008,ANOMALY,None,0.0,Filter,0.008714
5235840565821906816,ANOMALY,None,0.0,Filter,0.013736
5586738122559059584,ANOMALY,None,0.0,Filter,0.002412
4038792498491114240,ANOMALY,None,0.0,Filter,0.017881
6202778269805104384,ANOMALY,None,0.0,Filter,0.006687
5194935847013533440,ANOMALY,None,0.0,Filter,0.00887
4040327996600370688,ANOMALY,None,0.0,Filter,0.01803
4112704934280131968,ANOMALY,None,0.0,Filter,0.015022
5592488430931920896,ANOMALY,None,0.0,Filter,0.002769
4036123777669290880,ANOMALY,None,0.0,Filter,0.001684
4655206617172225792,ANOMALY,None,0.0,Filter,0.001863
5339994141215880704,ANOMALY,None,0.0,Filter,0.035054
4482812917672870400,ANOMALY,None,0.0,Filter,0.002086
2060756236715254784,ANOMALY,None,0.0,Filter,0.018938
5606281873023969664,ANOMALY,None,0.0,Filter,0.024863
2049927181033637376,ANOMALY,None,0.0,Filter,0.00205
669316162834407552,ANOMALY,None,0.0,Filter,0.021753
5237733031469938816,ANOMALY,None,0.0,Filter,0.034987
4077372849666053632,ANOMALY,None,0.0,Filter,0.002799
5335264901175849600,ANOMALY,None,0.0,Filter,0.004325
5785417674674185472,ANOMALY,None,0.0,Filter,0.017278
5961353519650913152,ANOMALY,None,0.0,Filter,0.016734
4091769477029090688,ANOMALY,None,0.0,Filter,0.011346
4078422161761531008,ANOMALY,None,0.0,Filter,0.005315
3034984458717528064,ANOMALY,None,0.0,Filter,0.003688
5873170213096568320,ANOMALY,None,0.0,Filter,0.024941
5862209112983794304,ANOMALY,None,0.0,Filter,0.003242
4091954675940089344,ANOMALY,None,0.0,Filter,0.002245
6064317492088572032,ANOMALY,None,0.0,Filter,0.009745
4348638723457135616,ANOMALY,None,0.0,Filter,0.009081
1869627992993947776,ANOMALY,None,0.0,Filter,0.009139
4123745336734520448,ANOMALY,None,0.0,Filter,963.151567
4120053348460632320,ANOMALY,None,0.0,Filter,0.002589
1970792683473083648,ANOMALY,None,0.0,Filter,0.002717
1747626526368542720,ANOMALY,None,0.0,Filter,0.004381
4073477348723562240,ANOMALY,None,0.0,Filter,0.009238
4077979127300705536,ANOMALY,None,0.0,Filter,0.001464
4118779358099512576,ANOMALY,None,0.0,Filter,0.004725
3053244838588996736,ANOMALY,None,0.0,Filter,0.004741
4051721037337454592,ANOMALY,None,0.0,Filter,0.002948
4036455039879509248,ANOMALY,None,0.0,Filter,0.002003
4107756341786775168,ANOMALY,None,0.0,Filter,0.017183
4107552313605176960,ANOMALY,None,0.0,Filter,0.004616
4559817214520228992,ANOMALY,None,0.0,Filter,0.002792
4109396744356089216,ANOMALY,None,0.0,Filter,0.008092
4076714895102390656,ANOMALY,None,0.0,Filter,0.052744
1137347231641857920,ANOMALY,None,0.0,Filter,0.005255
468436105697511424,ANOMALY,None,0.0,Filter,0.002139
4661026057279690624,ANOMALY,None,0.0,Filter,0.00265
4137081931688910464,ANOMALY,None,0.0,Filter,0.005971
6147938100141658624,ANOMALY,None,0.0,Filter,0.010921
4105413316771881600,ANOMALY,None,0.0,Filter,0.009723
4661438335557099648,ANOMALY,None,0.0,Filter,0.003286
6026432788180225664,ANOMALY,None,0.0,Filter,0.019048
5284569134419036544,ANOMALY,None,0.0,Filter,0.024428
4103821292638803456,ANOMALY,None,0.0,Filter,0.010022
5823197066027587712,ANOMALY,None,0.0,Filter,0.011552
2060104672990762368,ANOMALY,None,0.0,Filter,0.002148
5256393461806110080,ANOMALY,None,0.0,Filter,0.001889
4049974806624395904,ANOMALY,None,0.0,Filter,0.002345
4196729956448345344,ANOMALY,None,0.0,Filter,0.008138
4063517938002900992,ANOMALY,None,0.0,Filter,0.03094
6723496119050272384,ANOMALY,None,0.0,Filter,0.004472
5204874951095490304,ANOMALY,None,0.0,Filter,0.012892
5790441240227979392,ANOMALY,None,0.0,Filter,0.023115
5306723091139748480,ANOMALY,None,0.0,Filter,0.001502
5311117426811340800,ANOMALY,None,0.0,Filter,0.015862
1978650377678713856,ANOMALY,None,0.0,Filter,0.002945
4052403799718074752,ANOMALY,None,0.0,Filter,0.006792
4098731447136960256,ANOMALY,None,0.0,Filter,0.003121
5602340158219684096,ANOMALY,None,0.0,Filter,0.006608
4661623981182681088,ANOMALY,None,0.0,Filter,0.002282
5889244660840548352,ANOMALY,None,0.0,Filter,0.004972
2035397444110277888,ANOMALY,None,0.0,Filter,0.006865
2052937128467003008,ANOMALY,None,0.0,Filter,0.013406
4658097748655097216,ANOMALY,None,0.0,Filter,0.006049
4047460154820931968,ANOMALY,None,0.0,Filter,0.007665
4035646727033976320,ANOMALY,None,0.0,Filter,0.033382
6037661481936978944,ANOMALY,None,0.0,Filter,0.016682
4104534978901853696,ANOMALY,None,0.0,Filter,0.006299
4042668620662550400,ANOMALY,None,0.0,Filter,0.008315
5253577234571786112,ANOMALY,None,0.0,Filter,0.01069
5937537925901349888,ANOMALY,None,0.0,Filter,0.012209
4079443367499614720,ANOMALY,None,0.0,Filter,0.007493
4076164177216213120,ANOMALY,None,0.0,Filter,0.010495
4508967344355593856,ANOMALY,None,0.0,Filter,0.005686
4109260061250950144,ANOMALY,None,0.0,Filter,0.003625
5820312943946557568,ANOMALY,None,0.0,Filter,0.011698
4657730339902173568,ANOMALY,None,0.0,Filter,0.018851
1821719213350382464,ANOMALY,None,0.0,Filter,0.008266
5295594418552203264,ANOMALY,None,0.0,Filter,0.004125
4504000712918046336,ANOMALY,None,0.0,Filter,0.003292
1970907994750260096,ANOMALY,None,0.0,Filter,0.010467
5825367566396798976,ANOMALY,None,0.0,Filter,0.011853
209061763677853312,ANOMALY,None,0.0,Filter,0.02245
5280774513635052288,ANOMALY,None,0.0,Filter,0.00331
5825467626243138688,ANOMALY,None,0.0,Filter,0.016735
2164179770744135040,ANOMALY,None,0.0,Filter,0.016372
4066261666207629056,ANOMALY,None,0.0,Filter,0.016684
2945989643957265280,ANOMALY,None,0.0,Filter,0.005097
4296245413874582912,ANOMALY,None,0.0,Filter,0.00511
5352640861413697152,ANOMALY,None,0.0,Filter,0.009158
4050958487452066432,ANOMALY,None,0.0,Filter,0.010018
4046006291213656192,ANOMALY,None,0.0,Filter,0.002047
4055729547397707520,ANOMALY,None,0.0,Filter,0.021407
4265305397252935168,ANOMALY,None,0.0,Filter,0.043101
5310391371172482816,ANOMALY,None,0.0,Filter,0.033651
5900108660307624832,ANOMALY,None,0.0,Filter,0.003438
5062116010607061504,ANOMALY,None,0.0,Filter,0.011928
4202099077928269568,ANOMALY,None,0.0,Filter,0.009253
4655312582626174848,ANOMALY,None,0.0,Filter,0.004468
6099869375929685376,ANOMALY,None,0.0,Filter,0.008924
5351447582027936640,ANOMALY,None,0.0,Filter,0.023009
4036669955710529408,ANOMALY,None,0.0,Filter,0.004555
5348762334099705088,ANOMALY,None,0.0,Filter,0.020189
6730367104658513152,ANOMALY,None,0.0,Filter,0.002011
1830040248627049728,ANOMALY,None,0.0,Filter,0.003901
5534239362912390528,ANOMALY,None,0.0,Filter,0.004417
5250777564390499840,ANOMALY,None,0.0,Filter,0.012594
4051367544419904384,ANOMALY,None,0.0,Filter,0.002655
4050696533130491776,ANOMALY,None,0.0,Filter,0.003223
6220727006851287936,ANOMALY,None,0.0,Filter,0.032882
5969246157600096640,ANOMALY,None,0.0,Filter,0.014245
4689246839964261760,ANOMALY,None,0.0,Filter,0.001226
4516283254208931968,ANOMALY,None,0.0,Filter,0.00168
3431416296679150208,ANOMALY,None,0.0,Filter,0.004342
5342771198335371008,ANOMALY,None,0.0,Filter,0.002337
5931878739562517120,ANOMALY,None,0.0,Filter,0.007359
5985807757693483520,ANOMALY,None,0.0,Filter,0.010537
274719169251337088,ANOMALY,None,0.0,Filter,0.002261
5957071093568855552,ANOMALY,None,0.0,Filter,0.006954
5936066985555038208,ANOMALY,None,0.0,Filter,0.005075
5955579090671660416,ANOMALY,None,0.0,Filter,0.008644
4145421452595813888,ANOMALY,None,0.0,Filter,0.023435
2031418277229871616,ANOMALY,None,0.0,Filter,0.011798
4219918381801487488,ANOMALY,None,0.0,Filter,0.024486
4105609373464756608,ANOMALY,None,0.0,Filter,0.008248
4243682264048474112,ANOMALY,None,0.0,Filter,0.000587
5815703756818256640,ANOMALY,None,0.0,Filter,0.002565
4086966122981628544,ANOMALY,None,0.0,Filter,0.002151
4038319742863077120,ANOMALY,None,0.0,Filter,0.003616
5526136511976668160,ANOMALY,None,0.0,Filter,0.002953
1820841184624837120,ANOMALY,None,0.0,Filter,0.030843
5256486194416245632,ANOMALY,None,0.0,Filter,0.025
5713454634339939200,ANOMALY,None,0.0,Filter,0.026232
4048901992493048576,ANOMALY,None,0.0,Filter,0.007366
4047905456995808000,ANOMALY,None,0.0,Filter,0.015992
4060397902050821120,ANOMALY,None,0.0,Filter,0.018631
6036186109125452928,ANOMALY,None,0.0,Filter,0.015594
4658957326178223744,ANOMALY,None,0.0,Filter,0.002205
5437502062152143616,ANOMALY,None,0.0,Filter,0.00255
4098873936977499776,ANOMALY,None,0.0,Filter,0.003496
5294978588962261888,ANOMALY,None,0.0,Filter,0.015823
5851699602889017984,ANOMALY,None,0.0,Filter,0.013162
446591562730100480,ANOMALY,None,0.0,Filter,0.017672
5338761554299642112,ANOMALY,None,0.0,Filter,0.016184
6707057011461396096,ANOMALY,None,0.0,Filter,0.04038
3399685937290634112,ANOMALY,None,0.0,Filter,0.001762
4214226210107382528,ANOMALY,None,0.0,Filter,0.021027
4045703272684385664,ANOMALY,None,0.0,Filter,0.00774
5241973538617915520,ANOMALY,None,0.0,Filter,0.010197
6232084064318239104,ANOMALY,None,0.0,Filter,0.003463
4184442776575758976,ANOMALY,None,0.0,Filter,0.018832
4162307133619360640,ANOMALY,None,0.0,Filter,0.001166
5847409686443196416,ANOMALY,None,0.0,Filter,0.003751
4075349507736637952,ANOMALY,None,0.0,Filter,0.001905
5304016196600532992,ANOMALY,None,0.0,Filter,0.027973
5995301868776312448,ANOMALY,None,0.0,Filter,0.012614
5339402878844004736,ANOMALY,None,0.0,Filter,0.009383
4148033995246310528,ANOMALY,None,0.0,Filter,0.00196
4253557459038173952,ANOMALY,None,0.0,Filter,0.017133
4660509596071544576,ANOMALY,None,0.0,Filter,0.003836
5241452610611496960,ANOMALY,None,0.0,Filter,0.001562
4578675488205027456,ANOMALY,None,0.0,Filter,0.024778
4302141063929784832,ANOMALY,None,0.0,Filter,0.011564
3346689614270882688,ANOMALY,None,0.0,Filter,0.012443
4657036750034835712,ANOMALY,None,0.0,Filter,0.023044
4109347541236406144,ANOMALY,None,0.0,Filter,0.028203
4657038300437481344,ANOMALY,None,0.0,Filter,0.014698
4047925007700430208,ANOMALY,None,0.0,Filter,0.001685
4480627500882593024,ANOMALY,None,0.0,Filter,0.008189
5340392817277805952,ANOMALY,None,0.0,Filter,0.009658
4442165175380993792,ANOMALY,None,0.0,Filter,0.003203
4046902324480470656,ANOMALY,None,0.0,Filter,0.013932
5235479479302541952,ANOMALY,None,0.0,Filter,0.024728
6031152854151601280,ANOMALY,None,0.0,Filter,0.003026
6055785831605258112,ANOMALY,None,0.0,Filter,0.017598
1839130117415120640,ANOMALY,None,0.0,Filter,0.015601
5222424221826287872,ANOMALY,None,0.0,Filter,0.014054
5506418145312440960,ANOMALY,None,0.0,Filter,0.006145
3064594066325112064,ANOMALY,None,0.0,Filter,0.004249
4164728464378677760,ANOMALY,None,0.0,Filter,0.004977
4136985312091724800,ANOMALY,None,0.0,Filter,0.024085
4082309244548308096,ANOMALY,None,0.0,Filter,0.00408
5338433659363697280,ANOMALY,None,0.0,Filter,0.016032
5861761577375660160,ANOMALY,None,0.0,Filter,0.003018
6223911811000596992,ANOMALY,None,0.0,Filter,0.003693
4037987209376356352,ANOMALY,None,0.0,Filter,0.013293
4068235014718226304,ANOMALY,None,0.0,Filter,0.020317
4129309514040268032,ANOMALY,None,0.0,Filter,0.004157
5978276824557098240,ANOMALY,None,0.0,Filter,0.013635
5872306787222984704,ANOMALY,None,0.0,Filter,0.002301
5252141238001559040,ANOMALY,None,0.0,Filter,0.016942
4685850452881898368,ANOMALY,None,0.0,Filter,0.009403
2007265854988260736,ANOMALY,None,0.0,Filter,0.034895
5339936382489139840,ANOMALY,None,0.0,Filter,0.00997
5342527897041390208,ANOMALY,None,0.0,Filter,0.010415
4233590121695875968,ANOMALY,None,0.0,Filter,0.002054
4044173474221960960,ANOMALY,None,0.0,Filter,0.032703
5912136905171332736,ANOMALY,None,0.0,Filter,0.013711
5961356062210038656,ANOMALY,None,0.0,Filter,0.00202
5813801807868450688,ANOMALY,None,0.0,Filter,0.002526
5300244631198723072,ANOMALY,None,0.0,Filter,0.009934
4121027515791407104,ANOMALY,None,0.0,Filter,0.001812
4685939543402372224,ANOMALY,None,0.0,Filter,0.001104
4657970922588239616,ANOMALY,None,0.0,Filter,0.039032
6744550461042969728,ANOMALY,None,0.0,Filter,0.018022
5868735092450747136,ANOMALY,None,0.0,Filter,0.037734
5714531919519375488,ANOMALY,None,0.0,Filter,0.004552
4051634175854456448,ANOMALY,None,0.0,Filter,0.010418
192936601022493184,ANOMALY,None,0.0,Filter,0.02139
5236632867007835392,ANOMALY,None,0.0,Filter,0.003194
5933704925303013888,ANOMALY,None,0.0,Filter,0.003264
6019267992430170368,ANOMALY,None,0.0,Filter,0.003099
6053402399626733568,ANOMALY,None,0.0,Filter,0.004175
5960989027176741760,ANOMALY,None,0.0,Filter,0.019738
3456702242324767744,ANOMALY,None,0.0,Filter,0.011377
5254187772720983808,ANOMALY,None,0.0,Filter,0.014229
5411033278222450944,ANOMALY,None,0.0,Filter,0.011833
4044704469489574272,ANOMALY,None,0.0,Filter,0.008065
4657629081739337088,ANOMALY,None,0.0,Filter,0.021278
464370425233367552,ANOMALY,None,0.0,Filter,0.039873
5338454103406134272,ANOMALY,None,0.0,Filter,0.007098
4086789307755209984,ANOMALY,None,0.0,Filter,0.011128
4108959654123912576,ANOMALY,None,0.0,Filter,0.006046
6027347753643247744,ANOMALY,None,0.0,Filter,0.003519
5858534201569220864,ANOMALY,None,0.0,Filter,0.0215
3356984788321787392,ANOMALY,None,0.0,Filter,0.003884
4659550890643418880,ANOMALY,None,0.0,Filter,0.007411
4036997030391780096,ANOMALY,None,0.0,Filter,0.003887
4089884295603173120,ANOMALY,None,0.0,Filter,0.001769
4109325447862637056,ANOMALY,None,0.0,Filter,0.014247
4253267256788015616,ANOMALY,None,0.0,Filter,0.007903
4039857783573469696,ANOMALY,None,0.0,Filter,0.02816
4128231962609387264,ANOMALY,None,0.0,Filter,0.003169
5957926341834349568,ANOMALY,None,0.0,Filter,0.005657
2046574804446303104,ANOMALY,None,0.0,Filter,0.031804
4265768596494114304,ANOMALY,None,0.0,Filter,0.000182
5429502599663882368,ANOMALY,None,0.0,Filter,0.017725
390538700461376896,ANOMALY,None,0.0,Filter,0.00761
4107816260779292416,ANOMALY,None,0.0,Filter,0.004441
4151708356912918144,ANOMALY,None,0.0,Filter,0.01207
2947965913029728000,ANOMALY,None,0.0,Filter,0.005155
5842768029380627200,ANOMALY,None,0.0,Filter,0.017474
4046212380886851584,ANOMALY,None,0.0,Filter,0.019755
6137951167309102080,ANOMALY,None,0.0,Filter,0.036848
2952786549969059712,ANOMALY,None,0.0,Filter,0.006529
2205715403016895360,ANOMALY,None,0.0,Filter,0.007291
